Product Name,Quantity Ordered,Total Sales,Order Time,Year,Month,Day,Order HourMinute,Machine
ICE 녹차라떼,1,2500,2025-07-27 11:22:56,2025,7,27,11:22,D
ICE 아메리카노,1,1500,2025-07-27 07:26:30,2025,7,27,07:26,D
ICE 아메리카노,1,1500,2025-07-27 06:56:47,2025,7,27,06:56,D
ICE 아메리카노,1,1500,2025-07-27 06:43:27,2025,7,27,06:43,D
아이스티+샷추가,1,2500,2025-07-27 06:38:05,2025,7,27,06:38,D
아이스티+샷추가,1,2500,2025-07-27 06:35:57,2025,7,27,06:35,D
ICE 아메리카노,1,1500,2025-07-27 06:04:02,2025,7,27,06:04,D
ICE 복숭아티,1,2000,2025-07-26 16:43:42,2025,7,26,16:43,D
HOT 녹차라떼,1,2500,2025-07-26 11:29:29,2025,7,26,11:29,D
ICE 아메리카노,1,1500,2025-07-26 11:21:22,2025,7,26,11:21,D
아이스티+샷추가,2,5000,2025-07-26 07:51:38,2025,7,26,07:51,D
ICE 아메리카노,1,1500,2025-07-26 07:21:10,2025,7,26,07:21,D
ICE 바닐라라떼,1,0,2025-07-26 06:10:45,2025,7,26,06:10,D
아이스티+샷추가,1,2500,2025-07-26 06:00:51,2025,7,26,06:00,D
ICE 카페라떼,1,2000,2025-07-26 05:57:39,2025,7,26,05:57,D
ICE 아메리카노,1,1500,2025-07-26 05:45:22,2025,7,26,05:45,D
ICE 복숭아티,1,0,2025-07-25 22:23:53,2025,7,25,22:23,D
ICE 아메리카노,1,1500,2025-07-25 17:07:13,2025,7,25,17:07,D
ICE 녹차라떼,1,2500,2025-07-25 16:48:15,2025,7,25,16:48,D
ICE 아메리카노,1,1500,2025-07-25 13:22:04,2025,7,25,13:22,D
ICE 복숭아티,1,2000,2025-07-25 13:04:06,2025,7,25,13:04,D
ICE 아메리카노,1,1500,2025-07-25 11:46:42,2025,7,25,11:46,D
ICE 아메리카노,1,1500,2025-07-25 08:47:45,2025,7,25,08:47,D
ICE 아메리카노,1,1500,2025-07-25 08:06:15,2025,7,25,08:06,D
아이스티+샷추가,1,0,2025-07-25 06:17:18,2025,7,25,06:17,D
ICE 아메리카노,1,1500,2025-07-25 06:01:43,2025,7,25,06:01,D
ICE 아메리카노,1,1500,2025-07-25 05:59:54,2025,7,25,05:59,D
ICE 아메리카노,1,1500,2025-07-25 05:53:11,2025,7,25,05:53,D
ICE 아메리카노,1,1500,2025-07-25 05:50:58,2025,7,25,05:50,D
ICE 초코라떼,1,2700,2025-07-24 16:54:55,2025,7,24,16:54,D
ICE 아메리카노,1,1500,2025-07-24 11:45:54,2025,7,24,11:45,D
아이스티+샷추가,1,2500,2025-07-24 11:44:23,2025,7,24,11:44,D
아이스티+샷추가,1,2500,2025-07-24 11:42:55,2025,7,24,11:42,D
ICE 아메리카노,1,1500,2025-07-24 11:38:24,2025,7,24,11:38,D
ICE 아메리카노,1,1500,2025-07-24 09:03:26,2025,7,24,09:03,D
HOT 바닐라라떼,1,2700,2025-07-24 07:03:59,2025,7,24,07:03,D
ICE 아메리카노,1,1500,2025-07-24 07:02:18,2025,7,24,07:02,D
ICE 아메리카노,1,1500,2025-07-24 05:58:58,2025,7,24,05:58,D
ICE 아메리카노,1,1500,2025-07-23 18:58:14,2025,7,23,18:58,D
아이스티+샷추가,1,2500,2025-07-23 18:37:18,2025,7,23,18:37,D
ICE 초코라떼,1,2700,2025-07-23 17:15:18,2025,7,23,17:15,D
ICE 아메리카노,1,1500,2025-07-23 16:46:26,2025,7,23,16:46,D
ICE 아메리카노,1,1500,2025-07-23 16:41:00,2025,7,23,16:41,D
ICE 초코라떼,1,2700,2025-07-23 13:53:20,2025,7,23,13:53,D
ICE 카페라떼,1,2000,2025-07-23 13:48:36,2025,7,23,13:48,D
아이스티+샷추가,1,2500,2025-07-23 13:46:47,2025,7,23,13:46,D
ICE 아메리카노,1,1500,2025-07-23 13:13:32,2025,7,23,13:13,D
ICE 아메리카노,1,1500,2025-07-23 11:49:35,2025,7,23,11:49,D
아이스티+샷추가,1,2500,2025-07-23 11:17:43,2025,7,23,11:17,D
ICE 아메리카노,2,3000,2025-07-23 10:58:11,2025,7,23,10:58,D
ICE 토피넛,1,2500,2025-07-23 10:55:15,2025,7,23,10:55,D
ICE 초코라떼,1,2700,2025-07-23 08:51:42,2025,7,23,08:51,D
ICE 청포도주스,1,2000,2025-07-23 08:48:04,2025,7,23,08:48,D
ICE 복숭아티,1,2000,2025-07-23 06:56:57,2025,7,23,06:56,D
ICE 아메리카노,1,1500,2025-07-23 06:51:24,2025,7,23,06:51,D
아이스티+샷추가,1,2500,2025-07-23 06:46:41,2025,7,23,06:46,D
아이스티+샷추가,1,2500,2025-07-23 06:10:33,2025,7,23,06:10,D
ICE 아메리카노,1,1500,2025-07-23 05:56:01,2025,7,23,05:56,D
ICE 아메리카노,1,1500,2025-07-23 05:46:03,2025,7,23,05:46,D
HOT 카페라떼,1,2000,2025-07-23 05:44:32,2025,7,23,05:44,D
ICE 패션후르츠,1,2000,2025-07-22 21:51:21,2025,7,22,21:51,D
ICE 아메리카노,1,1500,2025-07-22 18:08:30,2025,7,22,18:08,D
ICE 청귤티,1,2000,2025-07-22 17:18:16,2025,7,22,17:18,D
HOT 아메리카노,1,1500,2025-07-22 16:22:42,2025,7,22,16:22,D
ICE 아메리카노,1,1500,2025-07-22 16:20:47,2025,7,22,16:20,D
아이스티+샷추가,1,2500,2025-07-22 11:50:14,2025,7,22,11:50,D
ICE 아메리카노,1,1500,2025-07-22 09:30:23,2025,7,22,09:30,D
ICE 청귤티,1,0,2025-07-22 09:15:11,2025,7,22,09:15,D
ICE 아메리카노,1,1500,2025-07-22 08:57:14,2025,7,22,08:57,D
ICE 복숭아티,1,2000,2025-07-22 08:54:51,2025,7,22,08:54,D
아이스티+샷추가,1,2500,2025-07-22 08:53:20,2025,7,22,08:53,D
ICE 아메리카노,1,1500,2025-07-22 08:51:41,2025,7,22,08:51,D
ICE 아메리카노,1,1500,2025-07-22 08:42:41,2025,7,22,08:42,D
HOT 레몬티,1,2000,2025-07-22 06:49:48,2025,7,22,06:49,D
아이스티+샷추가,1,2500,2025-07-22 06:48:19,2025,7,22,06:48,D
ICE 토피넛,1,2500,2025-07-22 06:46:47,2025,7,22,06:46,D
HOT 청귤티,1,2000,2025-07-22 06:44:11,2025,7,22,06:44,D
ICE 아메리카노,1,1500,2025-07-22 06:05:21,2025,7,22,06:05,D
ICE 아메리카노,1,1500,2025-07-22 05:29:45,2025,7,22,05:29,D
ICE 복숭아티,2,4000,2025-07-21 19:18:35,2025,7,21,19:18,D
ICE 아메리카노,1,1500,2025-07-21 17:45:45,2025,7,21,17:45,D
아이스티+샷추가,1,2500,2025-07-21 17:14:48,2025,7,21,17:14,D
ICE 레몬티,1,2000,2025-07-21 17:04:28,2025,7,21,17:04,D
ICE 아메리카노,1,1500,2025-07-21 16:58:01,2025,7,21,16:58,D
ICE 녹차라떼,1,2500,2025-07-21 16:41:49,2025,7,21,16:41,D
ICE 청포도주스,1,2000,2025-07-21 16:27:48,2025,7,21,16:27,D
ICE 청포도주스,1,2000,2025-07-21 16:22:16,2025,7,21,16:22,D
HOT 녹차라떼,1,2500,2025-07-21 15:41:07,2025,7,21,15:41,D
ICE 복숭아티,1,2000,2025-07-21 13:56:25,2025,7,21,13:56,D
아이스티+샷추가,1,2500,2025-07-21 13:54:48,2025,7,21,13:54,D
ICE 토피넛,1,2500,2025-07-21 13:53:29,2025,7,21,13:53,D
ICE 복숭아티,1,2000,2025-07-21 13:52:17,2025,7,21,13:52,D
아이스티+샷추가,1,2500,2025-07-21 13:50:49,2025,7,21,13:50,D
ICE 패션후르츠,1,2000,2025-07-21 13:49:13,2025,7,21,13:49,D
아이스티+샷추가,1,2500,2025-07-21 11:50:12,2025,7,21,11:50,D
ICE 녹차라떼,1,2500,2025-07-21 11:48:05,2025,7,21,11:48,D
ICE 아메리카노,1,1500,2025-07-21 11:46:13,2025,7,21,11:46,D
ICE 아메리카노,1,1500,2025-07-21 11:44:40,2025,7,21,11:44,D
ICE 아메리카노,1,1500,2025-07-21 11:34:25,2025,7,21,11:34,D
ICE 아메리카노,1,1500,2025-07-21 09:03:46,2025,7,21,09:03,D
ICE 아메리카노,1,1500,2025-07-21 08:50:31,2025,7,21,08:50,D
HOT 카페라떼,1,2000,2025-07-21 08:46:14,2025,7,21,08:46,D
ICE 청포도주스,1,2000,2025-07-21 08:05:36,2025,7,21,08:05,D
ICE 아메리카노,2,3000,2025-07-21 06:21:06,2025,7,21,06:21,D
아이스티+샷추가,1,2500,2025-07-21 06:14:16,2025,7,21,06:14,D
ICE 아메리카노,1,1500,2025-07-21 06:09:22,2025,7,21,06:09,D
ICE 아메리카노,1,1500,2025-07-21 05:58:51,2025,7,21,05:58,D
ICE 아메리카노,1,1500,2025-07-21 05:57:20,2025,7,21,05:57,D
ICE 아메리카노,1,1500,2025-07-21 05:30:19,2025,7,21,05:30,D
ICE 패션후르츠,1,2000,2025-07-20 16:54:23,2025,7,20,16:54,D
ICE 초코라떼,1,2700,2025-07-20 16:42:24,2025,7,20,16:42,D
ICE 청포도주스,1,2000,2025-07-20 16:40:47,2025,7,20,16:40,D
아이스티+샷추가,1,2500,2025-07-20 16:28:34,2025,7,20,16:28,D
ICE 얼그레이레몬 하이볼,1,2000,2025-07-20 11:53:02,2025,7,20,11:53,D
ICE 녹차라떼,1,2500,2025-07-20 11:50:36,2025,7,20,11:50,D
ICE 복숭아티,1,2000,2025-07-20 11:47:07,2025,7,20,11:47,D
ICE 패션후르츠,1,2000,2025-07-20 11:44:39,2025,7,20,11:44,D
ICE 아메리카노,1,1500,2025-07-20 11:31:23,2025,7,20,11:31,D
ICE 바닐라라떼,1,2700,2025-07-20 08:54:31,2025,7,20,08:54,D
ICE 아메리카노,1,1500,2025-07-20 06:50:59,2025,7,20,06:50,D
아이스티+샷추가,1,2500,2025-07-20 06:42:29,2025,7,20,06:42,D
ICE 아메리카노,1,1500,2025-07-20 06:34:44,2025,7,20,06:34,D
ICE 아메리카노,1,1500,2025-07-20 06:29:08,2025,7,20,06:29,D
HOT 녹차라떼,1,2500,2025-07-20 06:14:06,2025,7,20,06:14,D
ICE 아메리카노,1,1500,2025-07-20 06:11:24,2025,7,20,06:11,D
HOT 초코라떼,1,2500,2025-07-19 16:40:52,2025,7,19,16:40,D
ICE 초코라떼,1,2700,2025-07-19 16:31:57,2025,7,19,16:31,D
ICE 복숭아티,1,2000,2025-07-19 15:59:37,2025,7,19,15:59,D
ICE 아메리카노,1,1500,2025-07-19 11:31:46,2025,7,19,11:31,D
ICE 아메리카노,1,1500,2025-07-19 09:20:36,2025,7,19,09:20,D
ICE 청귤티,1,2000,2025-07-19 09:14:39,2025,7,19,09:14,D
HOT 녹차라떼,1,2500,2025-07-19 08:55:44,2025,7,19,08:55,D
HOT 카페라떼,1,2000,2025-07-19 08:53:50,2025,7,19,08:53,D
ICE 아메리카노,1,1500,2025-07-19 08:48:51,2025,7,19,08:48,D
ICE 토피넛,1,2500,2025-07-19 08:45:55,2025,7,19,08:45,D
ICE 아메리카노,1,1500,2025-07-19 08:43:34,2025,7,19,08:43,D
아이스티+샷추가,1,2500,2025-07-19 08:29:17,2025,7,19,08:29,D
ICE 아메리카노,1,1500,2025-07-19 05:58:30,2025,7,19,05:58,D
ICE 아메리카노,1,1500,2025-07-19 05:56:53,2025,7,19,05:56,D
ICE 아메리카노,1,1500,2025-07-19 05:55:15,2025,7,19,05:55,D
ICE 아메리카노,1,1500,2025-07-19 05:51:52,2025,7,19,05:51,D
HOT 녹차라떼,1,2500,2025-07-18 19:13:39,2025,7,18,19:13,D
ICE 복숭아티,1,2000,2025-07-18 17:18:30,2025,7,18,17:18,D
아이스티+샷추가,1,2500,2025-07-18 17:11:02,2025,7,18,17:11,D
아이스티+샷추가,1,2500,2025-07-18 17:09:34,2025,7,18,17:09,D
ICE 청귤티,1,0,2025-07-18 16:55:06,2025,7,18,16:55,D
ICE 청귤티,1,2000,2025-07-18 16:42:25,2025,7,18,16:42,D
ICE 복숭아티,1,2000,2025-07-18 16:40:54,2025,7,18,16:40,D
ICE 아메리카노,1,1500,2025-07-18 16:37:37,2025,7,18,16:37,D
ICE 아메리카노,1,1500,2025-07-18 16:35:58,2025,7,18,16:35,D
ICE 녹차라떼,1,2500,2025-07-18 16:34:35,2025,7,18,16:34,D
ICE 메론 주스,1,2000,2025-07-18 16:33:05,2025,7,18,16:33,D
ICE 복숭아티,1,2000,2025-07-18 13:58:35,2025,7,18,13:58,D
ICE 아메리카노,1,1500,2025-07-18 13:57:04,2025,7,18,13:57,D
ICE 아메리카노,1,1500,2025-07-18 11:51:26,2025,7,18,11:51,D
ICE 복숭아티,1,2000,2025-07-18 11:49:35,2025,7,18,11:49,D
ICE 아메리카노,1,1500,2025-07-18 09:07:07,2025,7,18,09:07,D
ICE 아메리카노,1,1500,2025-07-18 06:48:42,2025,7,18,06:48,D
ICE 아메리카노,1,1500,2025-07-18 06:11:00,2025,7,18,06:11,D
ICE 아메리카노,1,1500,2025-07-18 06:01:56,2025,7,18,06:01,D
ICE 아메리카노,1,1500,2025-07-18 06:00:23,2025,7,18,06:00,D
HOT 카페라떼,1,2000,2025-07-18 05:57:22,2025,7,18,05:57,D
ICE 복숭아티,1,2000,2025-07-17 18:47:43,2025,7,17,18:47,D
아이스티+샷추가,2,5000,2025-07-17 17:30:44,2025,7,17,17:30,D
ICE 청포도주스,1,2000,2025-07-17 17:28:22,2025,7,17,17:28,D
ICE 청귤티,1,2000,2025-07-17 17:27:05,2025,7,17,17:27,D
ICE 녹차라떼,1,2500,2025-07-17 17:17:03,2025,7,17,17:17,D
아이스티+샷추가,1,2500,2025-07-17 17:10:01,2025,7,17,17:10,D
ICE 메론 주스,1,2000,2025-07-17 17:06:15,2025,7,17,17:06,D
ICE 카페라떼,1,2000,2025-07-17 16:50:14,2025,7,17,16:50,D
ICE 아메리카노,1,1500,2025-07-17 13:26:14,2025,7,17,13:26,D
ICE 복숭아티,1,2000,2025-07-17 13:13:23,2025,7,17,13:13,D
ICE 아메리카노,1,1500,2025-07-17 11:58:09,2025,7,17,11:58,D
ICE 바닐라라떼,1,2700,2025-07-17 11:56:18,2025,7,17,11:56,D
ICE 바닐라라떼,1,2700,2025-07-17 11:52:25,2025,7,17,11:52,D
아이스티+샷추가,1,2500,2025-07-17 11:49:53,2025,7,17,11:49,D
아이스티+샷추가,1,2500,2025-07-17 11:48:23,2025,7,17,11:48,D
HOT 녹차라떼,1,2500,2025-07-17 11:47:08,2025,7,17,11:47,D
HOT 청귤티,1,2000,2025-07-17 08:54:33,2025,7,17,08:54,D
ICE 아메리카노,1,1500,2025-07-17 08:47:19,2025,7,17,08:47,D
아이스티+샷추가,1,2500,2025-07-17 06:51:22,2025,7,17,06:51,D
ICE 청포도주스,1,2000,2025-07-17 06:48:40,2025,7,17,06:48,D
ICE 아메리카노,1,1500,2025-07-17 06:47:06,2025,7,17,06:47,D
ICE 아메리카노,1,1500,2025-07-17 06:45:32,2025,7,17,06:45,D
ICE 아메리카노,1,1500,2025-07-17 06:02:53,2025,7,17,06:02,D
아이스티+샷추가,1,2500,2025-07-17 05:58:27,2025,7,17,05:58,D
ICE 아메리카노,1,1500,2025-07-17 05:50:32,2025,7,17,05:50,D
ICE 아메리카노,1,1500,2025-07-17 05:43:49,2025,7,17,05:43,D
HOT 녹차라떼,1,2500,2025-07-16 20:10:08,2025,7,16,20:10,D
ICE 녹차라떼,1,2500,2025-07-16 19:14:28,2025,7,16,19:14,D
ICE 청포도주스,1,2000,2025-07-16 19:12:43,2025,7,16,19:12,D
ICE 얼그레이레몬 하이볼,1,2000,2025-07-16 17:07:48,2025,7,16,17:07,D
ICE 레몬티,1,2000,2025-07-16 16:03:37,2025,7,16,16:03,D
ICE 아메리카노,1,1500,2025-07-16 14:10:04,2025,7,16,14:10,D
HOT 아메리카노,1,0,2025-07-15 15:30:54,2025,7,15,15:30,D
ICE 얼그레이레몬 하이볼,1,2000,2025-07-15 08:59:31,2025,7,15,08:59,D
ICE 청귤티,2,4000,2025-07-15 07:21:47,2025,7,15,07:21,D
ICE 아메리카노,1,1500,2025-07-15 06:56:59,2025,7,15,06:56,D
아이스티+샷추가,1,2500,2025-07-15 06:55:05,2025,7,15,06:55,D
아이스티+샷추가,1,2500,2025-07-15 06:51:06,2025,7,15,06:51,D
ICE 카페라떼,1,2000,2025-07-15 06:49:11,2025,7,15,06:49,D
ICE 아메리카노,1,1500,2025-07-15 06:46:19,2025,7,15,06:46,D
ICE 복숭아티,1,2000,2025-07-15 06:44:24,2025,7,15,06:44,D
ICE 청귤티,1,2000,2025-07-15 06:29:25,2025,7,15,06:29,D
ICE 아메리카노,1,1500,2025-07-15 05:56:15,2025,7,15,05:56,D
ICE 아메리카노,1,1500,2025-07-14 19:39:14,2025,7,14,19:39,D
ICE 레몬티,1,2000,2025-07-14 17:13:31,2025,7,14,17:13,D
ICE 레몬티,1,2000,2025-07-14 17:06:26,2025,7,14,17:06,D
ICE 레몬티,1,2000,2025-07-14 17:04:31,2025,7,14,17:04,D
ICE 아메리카노,1,1500,2025-07-14 16:34:32,2025,7,14,16:34,D
ICE 레몬티,1,2000,2025-07-14 13:54:40,2025,7,14,13:54,D
HOT 아메리카노,1,1500,2025-07-14 13:49:19,2025,7,14,13:49,D
ICE 녹차라떼,1,2500,2025-07-14 13:47:44,2025,7,14,13:47,D
아이스티+샷추가,1,2500,2025-07-14 13:24:10,2025,7,14,13:24,D
HOT 아메리카노,1,0,2025-07-14 12:10:36,2025,7,14,12:10,D
HOT 아메리카노,1,0,2025-07-14 12:05:32,2025,7,14,12:05,D
HOT 아메리카노,1,0,2025-07-14 12:01:30,2025,7,14,12:01,D
HOT 아메리카노,1,0,2025-07-14 11:59:22,2025,7,14,11:59,D
HOT 녹차라떼,1,0,2025-07-14 11:52:52,2025,7,14,11:52,D
HOT 초코라떼,1,0,2025-07-14 11:51:28,2025,7,14,11:51,D
HOT 바닐라라떼,1,0,2025-07-14 11:50:09,2025,7,14,11:50,D
HOT 카페라떼,1,0,2025-07-14 11:48:11,2025,7,14,11:48,D
HOT 아메리카노,1,0,2025-07-14 11:46:47,2025,7,14,11:46,D
HOT 아메리카노,1,0,2025-07-14 11:44:04,2025,7,14,11:44,D
HOT 아메리카노,1,0,2025-07-11 15:44:39,2025,7,11,15:44,D
ICE 아메리카노,1,0,2025-07-10 17:07:52,2025,7,10,17:07,D
ICE 아메리카노,1,1500,2025-07-10 16:43:24,2025,7,10,16:43,D
ICE 복숭아티,1,0,2025-07-02 13:25:39,2025,7,2,13:25,D
ICE 복숭아티,1,2000,2025-07-02 11:49:23,2025,7,2,11:49,D
ICE 복숭아티,1,2000,2025-07-02 11:46:47,2025,7,2,11:46,D
ICE 복숭아티,1,2000,2025-07-02 08:54:06,2025,7,2,08:54,D
ICE 복숭아티,1,2000,2025-07-02 06:08:22,2025,7,2,06:08,D
ICE 청귤티,1,0,2025-07-02 05:22:49,2025,7,2,05:22,D
ICE 녹차라떼,1,2500,2025-07-01 17:13:16,2025,7,1,17:13,D
ICE 아메리카노,1,0,2025-07-01 11:57:11,2025,7,1,11:57,D
ICE 아메리카노,2,3000,2025-07-01 06:46:48,2025,7,1,06:46,D
ICE 아메리카노,1,1500,2025-07-01 06:44:57,2025,7,1,06:44,D
HOT 아메리카노,1,1500,2025-07-01 05:59:27,2025,7,1,05:59,D
