Product Name,Quantity Ordered,Total Sales,Order Time,Year,Month,Day,Order HourMinute,Machine
ICE 아메리카노,1,1750,2025-05-30 12:52:05,2025,5,30,12:52,C
ICE 복숭아티,1,1750,2025-05-30 12:52:05,2025,5,30,12:52,C
아이스티+샷추가,1,2500,2025-05-30 11:48:06,2025,5,30,11:48,C
아이스티+샷추가,1,2500,2025-05-30 11:45:24,2025,5,30,11:45,C
HOT 아메리카노,1,1500,2025-05-30 11:33:18,2025,5,30,11:33,C
ICE 청귤티,1,2000,2025-05-30 09:01:28,2025,5,30,09:01,C
HOT 아메리카노,1,1500,2025-05-30 06:58:17,2025,5,30,06:58,C
아이스티+샷추가,1,2500,2025-05-30 06:51:03,2025,5,30,06:51,C
ICE 청귤티,1,2000,2025-05-30 06:48:35,2025,5,30,06:48,C
HOT 아메리카노,1,1500,2025-05-30 06:17:51,2025,5,30,06:17,C
ICE 얼그레이레몬 하이볼,1,2000,2025-05-30 06:04:16,2025,5,30,06:04,C
ICE 바닐라라떼,1,2700,2025-05-30 06:02:11,2025,5,30,06:02,C
아이스티+샷추가,1,2500,2025-05-30 05:52:52,2025,5,30,05:52,C
아이스티+샷추가,1,2500,2025-05-30 05:49:31,2025,5,30,05:49,C
HOT 레몬티,1,2000,2025-05-30 05:41:07,2025,5,30,05:41,C
아이스티+샷추가,1,2500,2025-05-29 19:07:05,2025,5,29,19:07,C
ICE 청포도주스,1,2000,2025-05-29 17:19:06,2025,5,29,17:19,C
ICE 패션후르츠,1,2000,2025-05-29 13:45:16,2025,5,29,13:45,C
아이스티+샷추가,1,2500,2025-05-29 11:39:36,2025,5,29,11:39,C
ICE 아메리카노,1,1500,2025-05-29 11:36:46,2025,5,29,11:36,C
아이스티+샷추가,1,2500,2025-05-29 11:35:15,2025,5,29,11:35,C
HOT 초코라떼,1,2500,2025-05-29 11:29:01,2025,5,29,11:29,C
ICE 얼그레이레몬 하이볼,1,2000,2025-05-29 11:25:21,2025,5,29,11:25,C
ICE 복숭아티,1,2000,2025-05-29 11:22:11,2025,5,29,11:22,C
아이스티+샷추가,1,2500,2025-05-29 08:57:08,2025,5,29,08:57,C
HOT 카페라떼,1,2000,2025-05-29 08:41:42,2025,5,29,08:41,C
아이스티+샷추가,1,2500,2025-05-29 06:51:39,2025,5,29,06:51,C
ICE 아메리카노,1,1500,2025-05-29 06:16:31,2025,5,29,06:16,C
HOT 아메리카노,1,1500,2025-05-29 06:14:55,2025,5,29,06:14,C
HOT 아메리카노,1,1500,2025-05-29 06:12:45,2025,5,29,06:12,C
ICE 복숭아티,1,2000,2025-05-29 06:11:37,2025,5,29,06:11,C
ICE 청귤티,1,2000,2025-05-29 05:47:54,2025,5,29,05:47,C
아이스티+샷추가,1,2500,2025-05-29 05:45:10,2025,5,29,05:45,C
ICE 청포도주스,1,2000,2025-05-28 21:59:50,2025,5,28,21:59,C
ICE 청포도주스,1,2000,2025-05-28 19:06:32,2025,5,28,19:06,C
아이스티+샷추가,1,2500,2025-05-28 19:04:35,2025,5,28,19:04,C
ICE 얼그레이레몬 하이볼,1,2000,2025-05-28 19:02:58,2025,5,28,19:02,C
ICE 얼그레이레몬 하이볼,1,2000,2025-05-28 19:01:28,2025,5,28,19:01,C
아이스티+샷추가,1,2500,2025-05-28 16:34:42,2025,5,28,16:34,C
ICE 청귤티,1,2000,2025-05-28 16:16:46,2025,5,28,16:16,C
ICE 카페라떼,1,2000,2025-05-28 16:14:59,2025,5,28,16:14,C
ICE 메론 주스,1,2000,2025-05-28 13:49:51,2025,5,28,13:49,C
ICE 얼그레이레몬 하이볼,1,2000,2025-05-28 13:48:16,2025,5,28,13:48,C
아이스티+샷추가,1,2500,2025-05-28 11:52:38,2025,5,28,11:52,C
ICE 패션후르츠,1,2000,2025-05-28 11:51:06,2025,5,28,11:51,C
아이스티+샷추가,1,2500,2025-05-28 11:48:02,2025,5,28,11:48,C
ICE 아메리카노,1,1500,2025-05-28 11:46:31,2025,5,28,11:46,C
ICE 아메리카노,1,1500,2025-05-28 11:33:43,2025,5,28,11:33,C
아이스티+샷추가,1,2500,2025-05-28 11:32:17,2025,5,28,11:32,C
ICE 레몬티,1,2000,2025-05-28 11:16:06,2025,5,28,11:16,C
ICE 초코라떼,1,2500,2025-05-28 11:12:43,2025,5,28,11:12,C
아이스티+샷추가,1,2500,2025-05-28 11:09:02,2025,5,28,11:09,C
HOT 바닐라라떼,1,2300,2025-05-28 08:50:10,2025,5,28,08:50,C
HOT 바닐라라떼,1,2300,2025-05-28 08:48:42,2025,5,28,08:48,C
ICE 카페라떼,1,2000,2025-05-28 08:46:11,2025,5,28,08:46,C
아이스티+샷추가,1,2500,2025-05-28 08:44:32,2025,5,28,08:44,C
ICE 청포도주스,1,2000,2025-05-28 07:57:14,2025,5,28,07:57,C
ICE 아메리카노,1,1500,2025-05-28 06:17:29,2025,5,28,06:17,C
ICE 아메리카노,1,1500,2025-05-28 06:12:49,2025,5,28,06:12,C
ICE 아메리카노,1,1500,2025-05-28 06:11:01,2025,5,28,06:11,C
아이스티+샷추가,1,2500,2025-05-28 06:09:13,2025,5,28,06:09,C
HOT 아메리카노,1,1500,2025-05-28 06:02:12,2025,5,28,06:02,C
ICE 바닐라라떼,1,2700,2025-05-28 05:57:08,2025,5,28,05:57,C
ICE 카페라떼,1,2000,2025-05-28 05:55:18,2025,5,28,05:55,C
ICE 아메리카노,1,1500,2025-05-28 05:53:44,2025,5,28,05:53,C
ICE 아메리카노,1,1500,2025-05-28 05:52:04,2025,5,28,05:52,C
ICE 복숭아티,1,2000,2025-05-27 20:32:49,2025,5,27,20:32,C
ICE 청귤티,1,2000,2025-05-27 19:17:14,2025,5,27,19:17,C
ICE 아메리카노,1,1500,2025-05-27 19:14:42,2025,5,27,19:14,C
ICE 복숭아티,1,2000,2025-05-27 19:13:34,2025,5,27,19:13,C
ICE 패션후르츠,1,2000,2025-05-27 19:05:29,2025,5,27,19:05,C
ICE 청포도주스,1,2000,2025-05-27 19:04:05,2025,5,27,19:04,C
ICE 복숭아티,1,2000,2025-05-27 17:06:04,2025,5,27,17:06,C
ICE 청포도주스,1,2000,2025-05-27 16:46:25,2025,5,27,16:46,C
ICE 청포도주스,1,2000,2025-05-27 16:44:55,2025,5,27,16:44,C
아이스티+샷추가,1,2500,2025-05-27 16:42:59,2025,5,27,16:42,C
ICE 복숭아티,1,2000,2025-05-27 16:38:42,2025,5,27,16:38,C
ICE 레몬티,1,2000,2025-05-27 16:23:47,2025,5,27,16:23,C
HOT 토피넛,1,2500,2025-05-27 16:07:08,2025,5,27,16:07,C
ICE 패션후르츠,1,2000,2025-05-27 13:56:02,2025,5,27,13:56,C
ICE 바닐라라떼,1,2700,2025-05-27 13:54:23,2025,5,27,13:54,C
아이스티+샷추가,1,2500,2025-05-27 13:51:43,2025,5,27,13:51,C
ICE 청포도주스,1,2000,2025-05-27 13:50:18,2025,5,27,13:50,C
ICE 청포도주스,1,2000,2025-05-27 13:49:00,2025,5,27,13:49,C
아이스티+샷추가,1,2500,2025-05-27 13:47:25,2025,5,27,13:47,C
ICE 얼그레이레몬 하이볼,1,2000,2025-05-27 13:44:12,2025,5,27,13:44,C
ICE 레몬티,1,0,2025-05-27 12:36:20,2025,5,27,12:36,C
ICE 메론 주스,1,2000,2025-05-27 12:20:48,2025,5,27,12:20,C
ICE 패션후르츠,1,2000,2025-05-27 11:15:53,2025,5,27,11:15,C
ICE 바닐라라떼,1,2700,2025-05-27 11:14:08,2025,5,27,11:14,C
HOT 초코라떼,1,2500,2025-05-27 11:12:52,2025,5,27,11:12,C
ICE 복숭아티,1,2000,2025-05-27 10:26:26,2025,5,27,10:26,C
ICE 아메리카노,1,1500,2025-05-27 09:21:03,2025,5,27,09:21,C
HOT 토피넛,1,2500,2025-05-27 08:57:16,2025,5,27,08:57,C
ICE 초코라떼,1,2500,2025-05-27 08:46:53,2025,5,27,08:46,C
아이스티+샷추가,1,2500,2025-05-27 08:44:07,2025,5,27,08:44,C
ICE 초코라떼,1,2500,2025-05-27 06:52:34,2025,5,27,06:52,C
ICE 청포도주스,1,0,2025-05-27 06:42:15,2025,5,27,06:42,C
ICE 아메리카노,1,0,2025-05-27 06:40:51,2025,5,27,06:40,C
ICE 아메리카노,1,1500,2025-05-27 06:17:27,2025,5,27,06:17,C
HOT 아메리카노,1,1500,2025-05-27 06:16:06,2025,5,27,06:16,C
ICE 아메리카노,1,1500,2025-05-27 06:14:22,2025,5,27,06:14,C
ICE 아메리카노,1,1500,2025-05-27 06:12:48,2025,5,27,06:12,C
ICE 아메리카노,1,1500,2025-05-27 06:11:10,2025,5,27,06:11,C
ICE 아메리카노,1,1500,2025-05-27 06:09:20,2025,5,27,06:09,C
ICE 아메리카노,1,1500,2025-05-27 06:07:42,2025,5,27,06:07,C
아이스티+샷추가,1,2500,2025-05-27 06:06:09,2025,5,27,06:06,C
ICE 아메리카노,1,1500,2025-05-27 06:04:41,2025,5,27,06:04,C
ICE 아메리카노,1,1500,2025-05-27 06:03:05,2025,5,27,06:03,C
ICE 바닐라라떼,1,2700,2025-05-27 06:01:35,2025,5,27,06:01,C
ICE 바닐라라떼,1,2700,2025-05-27 05:39:12,2025,5,27,05:39,C
ICE 청포도주스,1,2000,2025-05-26 21:02:53,2025,5,26,21:02,C
ICE 청귤티,1,2000,2025-05-26 19:14:13,2025,5,26,19:14,C
ICE 청포도주스,1,2000,2025-05-26 19:07:07,2025,5,26,19:07,C
ICE 초코라떼,1,2500,2025-05-26 19:04:43,2025,5,26,19:04,C
ICE 토피넛,1,2500,2025-05-26 17:36:58,2025,5,26,17:36,C
아이스티+샷추가,1,2500,2025-05-26 17:14:53,2025,5,26,17:14,C
ICE 카페라떼,1,2000,2025-05-26 17:03:46,2025,5,26,17:03,C
아이스티+샷추가,1,2500,2025-05-26 17:00:31,2025,5,26,17:00,C
ICE 청포도주스,1,2000,2025-05-26 16:39:36,2025,5,26,16:39,C
ICE 아메리카노,1,1750,2025-05-26 16:10:02,2025,5,26,16:10,C
ICE 얼그레이레몬 하이볼,1,1750,2025-05-26 16:10:02,2025,5,26,16:10,C
ICE 아메리카노,1,1500,2025-05-26 12:59:26,2025,5,26,12:59,C
ICE 레몬티,1,0,2025-05-26 12:13:04,2025,5,26,12:13,C
ICE 바닐라라떼,1,2700,2025-05-26 11:43:41,2025,5,26,11:43,C
아이스티+샷추가,1,2500,2025-05-26 11:40:58,2025,5,26,11:40,C
ICE 얼그레이레몬 하이볼,1,2000,2025-05-26 11:23:02,2025,5,26,11:23,C
ICE 초코라떼,1,2500,2025-05-26 07:57:07,2025,5,26,07:57,C
아이스티+샷추가,1,2500,2025-05-26 06:19:17,2025,5,26,06:19,C
HOT 초코라떼,1,2500,2025-05-26 06:14:06,2025,5,26,06:14,C
ICE 카페라떼,1,2000,2025-05-26 05:58:19,2025,5,26,05:58,C
ICE 아메리카노,1,1500,2025-05-26 05:53:25,2025,5,26,05:53,C
아이스티+샷추가,1,2500,2025-05-25 16:53:15,2025,5,25,16:53,C
ICE 청포도주스,1,2000,2025-05-25 12:35:30,2025,5,25,12:35,C
HOT 카페라떼,1,2000,2025-05-25 09:14:49,2025,5,25,09:14,C
ICE 패션후르츠,1,2000,2025-05-25 08:59:02,2025,5,25,08:59,C
ICE 아메리카노,1,1500,2025-05-25 06:48:28,2025,5,25,06:48,C
HOT 초코라떼,1,2500,2025-05-25 06:38:30,2025,5,25,06:38,C
ICE 아메리카노,1,1500,2025-05-25 06:36:36,2025,5,25,06:36,C
ICE 아메리카노,2,3750,2025-05-25 06:13:48,2025,5,25,06:13,C
ICE 청귤티,1,1875,2025-05-25 06:13:48,2025,5,25,06:13,C
아이스티+샷추가,1,1875,2025-05-25 06:13:48,2025,5,25,06:13,C
ICE 패션후르츠,1,2000,2025-05-24 19:01:36,2025,5,24,19:01,C
아이스티+샷추가,1,2500,2025-05-24 17:11:13,2025,5,24,17:11,C
ICE 메론 주스,1,2000,2025-05-24 17:08:47,2025,5,24,17:08,C
ICE 초코라떼,1,2500,2025-05-24 17:03:28,2025,5,24,17:03,C
ICE 복숭아티,1,2000,2025-05-24 17:02:08,2025,5,24,17:02,C
아이스티+샷추가,1,2500,2025-05-24 16:25:52,2025,5,24,16:25,C
ICE 얼그레이레몬 하이볼,1,2000,2025-05-24 15:17:26,2025,5,24,15:17,C
ICE 아메리카노,1,1500,2025-05-24 11:50:39,2025,5,24,11:50,C
아이스티+샷추가,1,2500,2025-05-24 11:45:35,2025,5,24,11:45,C
ICE 바닐라라떼,1,2700,2025-05-24 11:37:53,2025,5,24,11:37,C
ICE 청포도주스,1,2000,2025-05-24 11:33:05,2025,5,24,11:33,C
아이스티+샷추가,1,2500,2025-05-24 11:30:45,2025,5,24,11:30,C
HOT 청귤티,1,2000,2025-05-24 10:07:00,2025,5,24,10:07,C
ICE 청포도주스,1,2000,2025-05-24 08:46:31,2025,5,24,08:46,C
ICE 패션후르츠,1,2000,2025-05-24 08:42:06,2025,5,24,08:42,C
아이스티+샷추가,1,2500,2025-05-24 06:55:33,2025,5,24,06:55,C
아이스티+샷추가,1,2500,2025-05-24 06:52:15,2025,5,24,06:52,C
ICE 카페라떼,1,2000,2025-05-24 06:14:09,2025,5,24,06:14,C
ICE 바닐라라떼,1,2700,2025-05-24 05:57:46,2025,5,24,05:57,C
ICE 카페라떼,1,2000,2025-05-24 05:54:56,2025,5,24,05:54,C
ICE 아메리카노,1,1500,2025-05-24 05:40:00,2025,5,24,05:40,C
HOT 초코라떼,1,2500,2025-05-23 19:15:41,2025,5,23,19:15,C
ICE 패션후르츠,1,2000,2025-05-23 19:02:43,2025,5,23,19:02,C
ICE 토피넛,1,2500,2025-05-23 17:12:53,2025,5,23,17:12,C
ICE 메론 주스,1,2000,2025-05-23 16:50:45,2025,5,23,16:50,C
ICE 청포도주스,1,2000,2025-05-23 16:23:21,2025,5,23,16:23,C
ICE 패션후르츠,1,2000,2025-05-23 12:58:22,2025,5,23,12:58,C
HOT 아메리카노,2,3000,2025-05-23 08:19:54,2025,5,23,08:19,C
ICE 아메리카노,1,1500,2025-05-23 08:19:54,2025,5,23,08:19,C
ICE 메론 주스,1,2000,2025-05-23 05:34:20,2025,5,23,05:34,C
ICE 청포도주스,1,2000,2025-05-22 21:19:17,2025,5,22,21:19,C
HOT 청귤티,1,2000,2025-05-22 19:38:24,2025,5,22,19:38,C
아이스티+샷추가,1,2500,2025-05-22 19:32:12,2025,5,22,19:32,C
ICE 청포도주스,1,2000,2025-05-22 19:27:30,2025,5,22,19:27,C
ICE 청포도주스,1,2000,2025-05-22 19:26:11,2025,5,22,19:26,C
ICE 초코라떼,1,2500,2025-05-22 19:23:51,2025,5,22,19:23,C
ICE 패션후르츠,1,2000,2025-05-22 19:22:40,2025,5,22,19:22,C
ICE 복숭아티,1,2000,2025-05-22 19:21:23,2025,5,22,19:21,C
ICE 패션후르츠,2,4000,2025-05-22 19:17:53,2025,5,22,19:17,C
ICE 얼그레이레몬 하이볼,1,2000,2025-05-22 19:17:53,2025,5,22,19:17,C
ICE 복숭아티,1,2000,2025-05-22 19:14:36,2025,5,22,19:14,C
ICE 복숭아티,1,2000,2025-05-22 19:09:56,2025,5,22,19:09,C
HOT 레몬티,1,2000,2025-05-22 19:08:56,2025,5,22,19:08,C
ICE 청귤티,1,2000,2025-05-22 19:07:05,2025,5,22,19:07,C
ICE 청포도주스,1,2000,2025-05-22 19:05:47,2025,5,22,19:05,C
ICE 복숭아티,1,2000,2025-05-22 19:04:23,2025,5,22,19:04,C
ICE 메론 주스,1,2000,2025-05-22 19:03:11,2025,5,22,19:03,C
아이스티+샷추가,1,2500,2025-05-22 17:20:36,2025,5,22,17:20,C
ICE 레몬티,1,2000,2025-05-22 17:18:50,2025,5,22,17:18,C
아이스티+샷추가,1,2500,2025-05-22 17:17:25,2025,5,22,17:17,C
ICE 아메리카노,1,1500,2025-05-22 17:07:47,2025,5,22,17:07,C
ICE 청포도주스,1,2000,2025-05-22 17:03:06,2025,5,22,17:03,C
ICE 얼그레이레몬 하이볼,1,2000,2025-05-22 17:00:19,2025,5,22,17:00,C
ICE 청포도주스,1,2000,2025-05-22 16:56:41,2025,5,22,16:56,C
ICE 복숭아티,1,2000,2025-05-22 16:55:01,2025,5,22,16:55,C
아이스티+샷추가,1,2500,2025-05-22 16:47:33,2025,5,22,16:47,C
ICE 초코라떼,1,2500,2025-05-22 16:45:23,2025,5,22,16:45,C
ICE 메론 주스,1,2000,2025-05-22 16:36:43,2025,5,22,16:36,C
ICE 초코라떼,1,2500,2025-05-22 16:33:43,2025,5,22,16:33,C
ICE 얼그레이레몬 하이볼,1,2000,2025-05-22 16:31:46,2025,5,22,16:31,C
ICE 얼그레이레몬 하이볼,1,2000,2025-05-22 16:25:32,2025,5,22,16:25,C
ICE 청포도주스,1,2000,2025-05-22 14:49:42,2025,5,22,14:49,C
아이스티+샷추가,1,2500,2025-05-22 11:51:51,2025,5,22,11:51,C
ICE 아메리카노,1,1500,2025-05-22 08:20:30,2025,5,22,08:20,C
아이스티+샷추가,1,2500,2025-05-22 06:56:46,2025,5,22,06:56,C
ICE 얼그레이레몬 하이볼,1,2000,2025-05-22 06:33:44,2025,5,22,06:33,C
ICE 아메리카노,1,1500,2025-05-22 06:12:10,2025,5,22,06:12,C
ICE 아메리카노,1,1500,2025-05-22 06:10:32,2025,5,22,06:10,C
아이스티+샷추가,1,2500,2025-05-22 06:09:01,2025,5,22,06:09,C
ICE 아메리카노,1,1500,2025-05-22 06:07:00,2025,5,22,06:07,C
아이스티+샷추가,1,2500,2025-05-22 06:05:29,2025,5,22,06:05,C
ICE 아메리카노,1,1500,2025-05-22 06:04:00,2025,5,22,06:04,C
ICE 아메리카노,1,1500,2025-05-22 06:02:31,2025,5,22,06:02,C
ICE 아메리카노,1,1500,2025-05-22 05:56:22,2025,5,22,05:56,C
ICE 복숭아티,1,2000,2025-05-21 19:15:51,2025,5,21,19:15,C
ICE 얼그레이레몬 하이볼,1,2000,2025-05-21 19:14:34,2025,5,21,19:14,C
ICE 복숭아티,1,2000,2025-05-21 19:10:18,2025,5,21,19:10,C
ICE 메론 주스,1,2000,2025-05-21 19:05:50,2025,5,21,19:05,C
ICE 메론 주스,1,2000,2025-05-21 19:02:42,2025,5,21,19:02,C
ICE 패션후르츠,1,2000,2025-05-21 17:06:43,2025,5,21,17:06,C
ICE 메론 주스,1,2000,2025-05-21 16:43:39,2025,5,21,16:43,C
HOT 토피넛,1,2500,2025-05-21 16:38:31,2025,5,21,16:38,C
ICE 청포도주스,1,2000,2025-05-21 16:27:27,2025,5,21,16:27,C
ICE 복숭아티,1,2000,2025-05-21 16:20:31,2025,5,21,16:20,C
ICE 청포도주스,1,2000,2025-05-21 16:12:20,2025,5,21,16:12,C
ICE 토피넛,1,2500,2025-05-21 13:56:24,2025,5,21,13:56,C
ICE 메론 주스,1,2000,2025-05-21 13:51:23,2025,5,21,13:51,C
ICE 복숭아티,1,2000,2025-05-21 13:46:13,2025,5,21,13:46,C
ICE 아메리카노,1,1500,2025-05-21 11:59:40,2025,5,21,11:59,C
아이스티+샷추가,1,2500,2025-05-21 11:48:12,2025,5,21,11:48,C
아이스티+샷추가,1,2500,2025-05-21 11:46:38,2025,5,21,11:46,C
ICE 초코라떼,1,2500,2025-05-21 11:43:15,2025,5,21,11:43,C
ICE 아메리카노,1,1500,2025-05-21 11:41:20,2025,5,21,11:41,C
ICE 초코라떼,1,2500,2025-05-21 11:32:37,2025,5,21,11:32,C
ICE 아메리카노,1,1500,2025-05-21 11:30:43,2025,5,21,11:30,C
ICE 아메리카노,1,1500,2025-05-21 11:25:05,2025,5,21,11:25,C
ICE 초코라떼,1,2500,2025-05-21 11:05:45,2025,5,21,11:05,C
ICE 초코라떼,1,2500,2025-05-21 11:02:47,2025,5,21,11:02,C
ICE 청포도주스,1,2000,2025-05-21 11:01:27,2025,5,21,11:01,C
ICE 레몬티,1,2000,2025-05-21 08:45:12,2025,5,21,08:45,C
아이스티+샷추가,1,2500,2025-05-21 08:40:55,2025,5,21,08:40,C
ICE 아메리카노,1,1500,2025-05-21 06:56:44,2025,5,21,06:56,C
ICE 초코라떼,1,2500,2025-05-21 06:55:11,2025,5,21,06:55,C
아이스티+샷추가,1,2500,2025-05-21 06:49:30,2025,5,21,06:49,C
ICE 아메리카노,1,1500,2025-05-21 06:12:43,2025,5,21,06:12,C
ICE 아메리카노,1,1500,2025-05-21 06:10:51,2025,5,21,06:10,C
HOT 청귤티,1,2000,2025-05-21 06:09:25,2025,5,21,06:09,C
아이스티+샷추가,1,2500,2025-05-21 06:06:21,2025,5,21,06:06,C
ICE 아메리카노,1,1500,2025-05-21 06:04:32,2025,5,21,06:04,C
ICE 아메리카노,1,1500,2025-05-21 06:02:59,2025,5,21,06:02,C
ICE 아메리카노,1,1500,2025-05-21 05:59:39,2025,5,21,05:59,C
아이스티+샷추가,1,2500,2025-05-21 05:48:51,2025,5,21,05:48,C
아이스티+샷추가,1,2500,2025-05-21 05:44:18,2025,5,21,05:44,C
ICE 아메리카노,1,1500,2025-05-21 05:39:29,2025,5,21,05:39,C
ICE 아메리카노,1,1500,2025-05-21 05:26:33,2025,5,21,05:26,C
ICE 레몬티,1,2000,2025-05-20 21:42:50,2025,5,20,21:42,C
ICE 청포도주스,1,2000,2025-05-20 19:18:58,2025,5,20,19:18,C
HOT 레몬티,1,2000,2025-05-20 19:10:12,2025,5,20,19:10,C
ICE 얼그레이레몬 하이볼,1,2000,2025-05-20 19:07:49,2025,5,20,19:07,C
ICE 바닐라라떼,1,2700,2025-05-20 18:14:42,2025,5,20,18:14,C
아이스티+샷추가,1,2500,2025-05-20 17:08:28,2025,5,20,17:08,C
아이스티+샷추가,1,2500,2025-05-20 14:00:34,2025,5,20,14:00,C
아이스티+샷추가,1,2500,2025-05-20 13:58:52,2025,5,20,13:58,C
ICE 초코라떼,1,2500,2025-05-20 13:57:30,2025,5,20,13:57,C
아이스티+샷추가,1,2500,2025-05-20 13:55:00,2025,5,20,13:55,C
ICE 청포도주스,1,2000,2025-05-20 13:53:01,2025,5,20,13:53,C
ICE 아메리카노,1,1500,2025-05-20 13:51:25,2025,5,20,13:51,C
아이스티+샷추가,1,2500,2025-05-20 13:49:48,2025,5,20,13:49,C
ICE 청포도주스,1,2000,2025-05-20 13:48:33,2025,5,20,13:48,C
ICE 청포도주스,1,2000,2025-05-20 13:47:20,2025,5,20,13:47,C
ICE 메론 주스,1,2000,2025-05-20 13:44:02,2025,5,20,13:44,C
ICE 복숭아티,1,2000,2025-05-20 13:42:38,2025,5,20,13:42,C
ICE 아메리카노,1,1500,2025-05-20 11:46:41,2025,5,20,11:46,C
ICE 토피넛,1,2500,2025-05-20 11:43:50,2025,5,20,11:43,C
ICE 얼그레이레몬 하이볼,1,2000,2025-05-20 11:39:55,2025,5,20,11:39,C
ICE 얼그레이레몬 하이볼,1,2000,2025-05-20 11:26:12,2025,5,20,11:26,C
HOT 아메리카노,1,1500,2025-05-20 11:19:02,2025,5,20,11:19,C
ICE 얼그레이레몬 하이볼,1,2000,2025-05-20 11:03:15,2025,5,20,11:03,C
ICE 아메리카노,1,1500,2025-05-20 10:44:19,2025,5,20,10:44,C
ICE 패션후르츠,1,2000,2025-05-20 10:26:18,2025,5,20,10:26,C
ICE 패션후르츠,1,2000,2025-05-20 08:58:35,2025,5,20,08:58,C
ICE 바닐라라떼,1,2700,2025-05-20 08:55:02,2025,5,20,08:55,C
ICE 패션후르츠,1,2000,2025-05-20 08:49:32,2025,5,20,08:49,C
ICE 아메리카노,1,1500,2025-05-20 08:47:10,2025,5,20,08:47,C
아이스티+샷추가,1,2500,2025-05-20 08:15:58,2025,5,20,08:15,C
아이스티+샷추가,1,2500,2025-05-20 06:54:37,2025,5,20,06:54,C
ICE 패션후르츠,1,2000,2025-05-20 06:53:19,2025,5,20,06:53,C
아이스티+샷추가,1,2500,2025-05-20 06:48:13,2025,5,20,06:48,C
아이스티+샷추가,1,2500,2025-05-20 06:43:57,2025,5,20,06:43,C
ICE 아메리카노,1,1500,2025-05-20 06:42:06,2025,5,20,06:42,C
ICE 메론 주스,1,2000,2025-05-20 06:17:07,2025,5,20,06:17,C
ICE 아메리카노,1,1500,2025-05-20 06:12:44,2025,5,20,06:12,C
ICE 아메리카노,1,1500,2025-05-20 06:11:15,2025,5,20,06:11,C
ICE 아메리카노,1,1500,2025-05-20 06:09:37,2025,5,20,06:09,C
ICE 아메리카노,1,1500,2025-05-20 05:50:45,2025,5,20,05:50,C
ICE 복숭아티,1,2000,2025-05-20 05:39:29,2025,5,20,05:39,C
ICE 아메리카노,1,1500,2025-05-20 05:35:52,2025,5,20,05:35,C
ICE 청귤티,1,2000,2025-05-19 21:38:20,2025,5,19,21:38,C
