Product Name,Quantity Ordered,Total Sales,Order Time,Year,Month,Day,Order HourMinute,Machine
ICE 초코라떼,1,2500,2025-07-28 13:50:12,2025,7,28,13:50,C
ICE 패션후르츠,1,2000,2025-07-28 11:48:14,2025,7,28,11:48,C
ICE 메론 주스,1,2000,2025-07-28 08:41:10,2025,7,28,08:41,C
ICE 얼그레이레몬 하이볼,2,4000,2025-07-28 00:46:26,2025,7,28,00:46,C
ICE 청포도주스,1,2000,2025-07-27 20:52:24,2025,7,27,20:52,C
ICE 패션후르츠,1,2000,2025-07-27 20:50:54,2025,7,27,20:50,C
ICE 패션후르츠,1,2000,2025-07-27 16:59:22,2025,7,27,16:59,C
ICE 얼그레이레몬 하이볼,1,2000,2025-07-27 16:48:36,2025,7,27,16:48,C
ICE 초코라떼,1,2500,2025-07-27 16:30:03,2025,7,27,16:30,C
ICE 초코라떼,1,2250,2025-07-27 16:20:40,2025,7,27,16:20,C
ICE 청포도주스,1,2250,2025-07-27 16:20:40,2025,7,27,16:20,C
ICE 초코라떼,1,2500,2025-07-27 14:38:44,2025,7,27,14:38,C
ICE 레몬티,1,2000,2025-07-27 11:56:08,2025,7,27,11:56,C
ICE 청포도주스,1,2000,2025-07-27 11:54:06,2025,7,27,11:54,C
ICE 청귤티,1,2000,2025-07-27 11:48:55,2025,7,27,11:48,C
ICE 초코라떼,1,2500,2025-07-27 11:27:10,2025,7,27,11:27,C
ICE 레몬티,1,2000,2025-07-27 08:55:28,2025,7,27,08:55,C
ICE 레몬티,1,2000,2025-07-26 16:45:43,2025,7,26,16:45,C
ICE 패션후르츠,1,2000,2025-07-26 13:58:42,2025,7,26,13:58,C
ICE 패션후르츠,1,2000,2025-07-26 13:44:20,2025,7,26,13:44,C
ICE 패션후르츠,1,2000,2025-07-26 13:42:44,2025,7,26,13:42,C
ICE 초코라떼,1,2500,2025-07-26 11:54:57,2025,7,26,11:54,C
ICE 청포도주스,1,2000,2025-07-26 11:46:42,2025,7,26,11:46,C
ICE 얼그레이레몬 하이볼,1,2000,2025-07-26 08:53:47,2025,7,26,08:53,C
HOT 초코라떼,1,2500,2025-07-26 07:25:07,2025,7,26,07:25,C
HOT 초코라떼,1,2500,2025-07-26 05:49:52,2025,7,26,05:49,C
ICE 토피넛,1,2500,2025-07-25 19:14:54,2025,7,25,19:14,C
ICE 메론 주스,1,2000,2025-07-25 19:13:03,2025,7,25,19:13,C
ICE 청포도주스,1,2000,2025-07-25 19:05:20,2025,7,25,19:05,C
ICE 청포도주스,1,2000,2025-07-25 18:22:03,2025,7,25,18:22,C
HOT 초코라떼,1,2500,2025-07-25 17:19:00,2025,7,25,17:19,C
HOT 토피넛,1,2500,2025-07-25 17:12:20,2025,7,25,17:12,C
HOT 토피넛,1,2500,2025-07-25 17:09:28,2025,7,25,17:09,C
HOT 토피넛,1,2500,2025-07-25 17:07:26,2025,7,25,17:07,C
ICE 패션후르츠,1,2000,2025-07-25 16:17:38,2025,7,25,16:17,C
ICE 청귤티,1,2000,2025-07-25 13:58:39,2025,7,25,13:58,C
ICE 청포도주스,1,2000,2025-07-25 13:48:21,2025,7,25,13:48,C
ICE 초코라떼,1,2500,2025-07-25 11:50:24,2025,7,25,11:50,C
ICE 청포도주스,1,2000,2025-07-25 10:57:21,2025,7,25,10:57,C
ICE 카페라떼,1,0,2025-07-25 09:15:35,2025,7,25,09:15,C
ICE 카페라떼,1,0,2025-07-25 09:13:27,2025,7,25,09:13,C
ICE 아메리카노,1,0,2025-07-25 09:09:29,2025,7,25,09:09,C
ICE 아메리카노,1,0,2025-07-25 09:07:17,2025,7,25,09:07,C
ICE 아메리카노,1,0,2025-07-25 09:04:44,2025,7,25,09:04,C
ICE 아메리카노,1,0,2025-07-25 08:59:21,2025,7,25,08:59,C
ICE 토피넛,1,2500,2025-07-25 08:54:59,2025,7,25,08:54,C
ICE 패션후르츠,1,2000,2025-07-25 08:52:28,2025,7,25,08:52,C
ICE 아메리카노,1,1500,2025-07-25 08:41:43,2025,7,25,08:41,C
ICE 초코라떼,1,2500,2025-07-25 06:56:15,2025,7,25,06:56,C
ICE 청포도주스,1,2000,2025-07-25 06:53:19,2025,7,25,06:53,C
ICE 아메리카노,1,1500,2025-07-25 06:51:34,2025,7,25,06:51,C
ICE 아메리카노,1,1500,2025-07-25 06:42:03,2025,7,25,06:42,C
HOT 아메리카노,1,1500,2025-07-25 06:08:27,2025,7,25,06:08,C
ICE 아메리카노,1,1500,2025-07-25 05:54:10,2025,7,25,05:54,C
ICE 아메리카노,1,1500,2025-07-25 05:47:21,2025,7,25,05:47,C
ICE 아메리카노,1,1500,2025-07-25 05:40:27,2025,7,25,05:40,C
ICE 얼그레이레몬 하이볼,1,2000,2025-07-25 05:39:09,2025,7,25,05:39,C
ICE 청포도주스,1,2000,2025-07-24 19:16:28,2025,7,24,19:16,C
ICE 메론 주스,1,2000,2025-07-24 19:14:13,2025,7,24,19:14,C
ICE 초코라떼,1,2500,2025-07-24 19:11:15,2025,7,24,19:11,C
ICE 얼그레이레몬 하이볼,1,2000,2025-07-24 19:09:47,2025,7,24,19:09,C
ICE 청포도주스,1,2000,2025-07-24 19:07:00,2025,7,24,19:07,C
ICE 토피넛,1,2500,2025-07-24 19:02:11,2025,7,24,19:02,C
ICE 청포도주스,1,2000,2025-07-24 18:59:57,2025,7,24,18:59,C
ICE 아메리카노,1,0,2025-07-24 17:42:35,2025,7,24,17:42,C
ICE 패션후르츠,1,2000,2025-07-24 17:18:22,2025,7,24,17:18,C
ICE 바닐라라떼,1,2700,2025-07-24 17:16:35,2025,7,24,17:16,C
ICE 얼그레이레몬 하이볼,1,2000,2025-07-24 17:14:50,2025,7,24,17:14,C
ICE 패션후르츠,1,2000,2025-07-24 17:13:33,2025,7,24,17:13,C
ICE 바닐라라떼,1,2700,2025-07-24 16:59:30,2025,7,24,16:59,C
ICE 청귤티,1,2000,2025-07-24 16:47:27,2025,7,24,16:47,C
ICE 초코라떼,1,0,2025-07-24 07:11:35,2025,7,24,07:11,C
ICE 청포도주스,1,2000,2025-07-24 05:58:51,2025,7,24,05:58,C
HOT 카페라떼,1,2000,2025-07-24 05:42:12,2025,7,24,05:42,C
HOT 바닐라라떼,1,2300,2025-07-23 19:12:49,2025,7,23,19:12,C
ICE 초코라떼,1,2500,2025-07-23 17:18:55,2025,7,23,17:18,C
ICE 청귤티,1,2000,2025-07-23 17:16:08,2025,7,23,17:16,C
ICE 아메리카노,1,0,2025-07-23 17:14:15,2025,7,23,17:14,C
HOT 청귤티,1,2000,2025-07-23 17:06:38,2025,7,23,17:06,C
ICE 패션후르츠,1,2000,2025-07-23 16:41:53,2025,7,23,16:41,C
ICE 패션후르츠,1,2000,2025-07-23 16:05:21,2025,7,23,16:05,C
ICE 초코라떼,1,0,2025-07-23 15:16:22,2025,7,23,15:16,C
ICE 아메리카노,1,0,2025-07-23 15:14:35,2025,7,23,15:14,C
ICE 바닐라라떼,1,0,2025-07-23 15:08:09,2025,7,23,15:08,C
HOT 바닐라라떼,1,0,2025-07-23 15:06:55,2025,7,23,15:06,C
ICE 카페라떼,1,0,2025-07-23 15:05:35,2025,7,23,15:05,C
HOT 카페라떼,1,0,2025-07-23 15:04:21,2025,7,23,15:04,C
ICE 카페라떼,1,0,2025-07-23 15:00:14,2025,7,23,15:00,C
HOT 아메리카노,1,0,2025-07-23 14:58:44,2025,7,23,14:58,C
ICE 아메리카노,1,0,2025-07-23 14:57:12,2025,7,23,14:57,C
연한 HOT 아메리카노,1,0,2025-07-23 14:54:48,2025,7,23,14:54,C
연한 ICE 아메리카노,1,0,2025-07-23 14:53:25,2025,7,23,14:53,C
HOT 아메리카노,1,0,2025-07-23 14:52:13,2025,7,23,14:52,C
ICE 아메리카노,1,0,2025-07-23 14:50:30,2025,7,23,14:50,C
HOT 아메리카노,1,0,2025-07-23 14:38:06,2025,7,23,14:38,C
ICE 아메리카노,1,0,2025-07-23 14:35:46,2025,7,23,14:35,C
HOT 아메리카노,1,0,2025-07-23 14:34:27,2025,7,23,14:34,C
연한 ICE 아메리카노,1,0,2025-07-23 14:33:03,2025,7,23,14:33,C
연한 HOT 아메리카노,1,0,2025-07-23 14:31:53,2025,7,23,14:31,C
ICE 바닐라라떼,1,0,2025-07-23 14:11:07,2025,7,23,14:11,C
ICE 카페라떼,1,0,2025-07-23 14:09:43,2025,7,23,14:09,C
ICE 아메리카노,1,0,2025-07-23 14:06:57,2025,7,23,14:06,C
HOT 아메리카노,1,0,2025-07-23 14:02:59,2025,7,23,14:02,C
ICE 아메리카노,1,0,2025-07-23 14:00:56,2025,7,23,14:00,C
ICE 청포도주스,1,0,2025-07-23 13:59:46,2025,7,23,13:59,C
ICE 아메리카노,1,0,2025-07-23 13:58:25,2025,7,23,13:58,C
ICE 아메리카노,1,0,2025-07-23 13:56:47,2025,7,23,13:56,C
HOT 초코라떼,1,2500,2025-07-23 13:55:38,2025,7,23,13:55,C
ICE 패션후르츠,1,2000,2025-07-23 13:54:09,2025,7,23,13:54,C
HOT 청귤티,1,2000,2025-07-23 13:52:45,2025,7,23,13:52,C
ICE 패션후르츠,1,2000,2025-07-23 13:51:37,2025,7,23,13:51,C
ICE 아메리카노,1,0,2025-07-23 12:03:18,2025,7,23,12:03,C
ICE 아메리카노,1,0,2025-07-23 12:01:54,2025,7,23,12:01,C
ICE 아메리카노,1,0,2025-07-23 12:00:26,2025,7,23,12:00,C
ICE 청포도주스,1,0,2025-07-23 11:57:46,2025,7,23,11:57,C
ICE 아메리카노,1,0,2025-07-23 11:56:18,2025,7,23,11:56,C
ICE 아메리카노,1,0,2025-07-23 11:52:33,2025,7,23,11:52,C
ICE 메론 주스,1,2000,2025-07-23 08:41:15,2025,7,23,08:41,C
ICE 초코라떼,1,2500,2025-07-23 05:45:08,2025,7,23,05:45,C
HOT 토피넛,1,2500,2025-07-22 17:19:35,2025,7,22,17:19,C
HOT 토피넛,1,2500,2025-07-22 17:18:23,2025,7,22,17:18,C
ICE 패션후르츠,1,2000,2025-07-22 17:05:24,2025,7,22,17:05,C
ICE 패션후르츠,1,2000,2025-07-22 16:57:30,2025,7,22,16:57,C
ICE 패션후르츠,1,2000,2025-07-22 16:03:48,2025,7,22,16:03,C
HOT 토피넛,1,2500,2025-07-22 14:36:06,2025,7,22,14:36,C
ICE 패션후르츠,1,2000,2025-07-22 13:57:49,2025,7,22,13:57,C
ICE 청포도주스,1,2000,2025-07-22 13:36:44,2025,7,22,13:36,C
ICE 토피넛,1,2500,2025-07-22 11:52:58,2025,7,22,11:52,C
ICE 토피넛,1,2500,2025-07-22 11:11:13,2025,7,22,11:11,C
ICE 패션후르츠,1,2000,2025-07-22 10:55:51,2025,7,22,10:55,C
ICE 청포도주스,1,2000,2025-07-22 08:54:05,2025,7,22,08:54,C
ICE 토피넛,1,2500,2025-07-22 06:06:35,2025,7,22,06:06,C
HOT 초코라떼,1,2500,2025-07-21 17:05:25,2025,7,21,17:05,C
ICE 패션후르츠,1,2000,2025-07-21 17:04:10,2025,7,21,17:04,C
ICE 청포도주스,1,2000,2025-07-21 17:02:30,2025,7,21,17:02,C
ICE 패션후르츠,1,2000,2025-07-21 16:57:28,2025,7,21,16:57,C
HOT 토피넛,1,2500,2025-07-21 16:16:10,2025,7,21,16:16,C
ICE 초코라떼,1,2500,2025-07-21 14:44:50,2025,7,21,14:44,C
ICE 패션후르츠,1,2000,2025-07-21 13:58:48,2025,7,21,13:58,C
HOT 청귤티,1,2000,2025-07-21 13:54:21,2025,7,21,13:54,C
ICE 청포도주스,1,2000,2025-07-21 13:52:29,2025,7,21,13:52,C
ICE 초코라떼,1,2500,2025-07-21 11:44:18,2025,7,21,11:44,C
ICE 청포도주스,1,2000,2025-07-21 08:47:31,2025,7,21,08:47,C
ICE 청포도주스,1,2000,2025-07-20 18:14:23,2025,7,20,18:14,C
ICE 초코라떼,1,2500,2025-07-20 17:17:35,2025,7,20,17:17,C
ICE 초코라떼,1,0,2025-07-20 17:14:10,2025,7,20,17:14,C
ICE 얼그레이레몬 하이볼,1,0,2025-07-20 17:12:45,2025,7,20,17:12,C
ICE 패션후르츠,1,2000,2025-07-20 16:51:22,2025,7,20,16:51,C
HOT 토피넛,1,2500,2025-07-20 16:18:37,2025,7,20,16:18,C
ICE 청포도주스,1,2000,2025-07-20 12:21:27,2025,7,20,12:21,C
ICE 청포도주스,1,2000,2025-07-20 11:54:50,2025,7,20,11:54,C
ICE 초코라떼,1,2500,2025-07-20 11:47:15,2025,7,20,11:47,C
ICE 레몬티,1,2000,2025-07-20 11:11:45,2025,7,20,11:11,C
ICE 패션후르츠,1,2000,2025-07-20 08:57:54,2025,7,20,08:57,C
ICE 얼그레이레몬 하이볼,1,2000,2025-07-20 08:45:21,2025,7,20,08:45,C
ICE 메론 주스,1,2000,2025-07-19 19:08:42,2025,7,19,19:08,C
ICE 패션후르츠,1,2000,2025-07-19 19:02:49,2025,7,19,19:02,C
ICE 레몬티,1,2000,2025-07-19 17:01:26,2025,7,19,17:01,C
HOT 초코라떼,1,2500,2025-07-19 16:59:55,2025,7,19,16:59,C
ICE 초코라떼,1,2500,2025-07-19 13:56:03,2025,7,19,13:56,C
HOT 청귤티,1,2000,2025-07-19 13:54:50,2025,7,19,13:54,C
ICE 청포도주스,1,2000,2025-07-19 13:45:58,2025,7,19,13:45,C
ICE 청포도주스,1,2000,2025-07-19 13:31:47,2025,7,19,13:31,C
ICE 패션후르츠,1,2000,2025-07-19 11:59:34,2025,7,19,11:59,C
ICE 청포도주스,1,2000,2025-07-19 11:41:30,2025,7,19,11:41,C
ICE 초코라떼,1,2500,2025-07-19 11:27:34,2025,7,19,11:27,C
HOT 초코라떼,1,2500,2025-07-19 11:01:30,2025,7,19,11:01,C
ICE 패션후르츠,1,2000,2025-07-19 05:58:12,2025,7,19,05:58,C
ICE 초코라떼,1,2500,2025-07-19 05:47:42,2025,7,19,05:47,C
ICE 얼그레이레몬 하이볼,1,2000,2025-07-18 19:15:47,2025,7,18,19:15,C
ICE 토피넛,1,2500,2025-07-18 19:14:38,2025,7,18,19:14,C
HOT 토피넛,1,2500,2025-07-18 19:05:06,2025,7,18,19:05,C
HOT 청귤티,1,2000,2025-07-18 17:11:58,2025,7,18,17:11,C
ICE 청포도주스,1,2000,2025-07-18 17:03:45,2025,7,18,17:03,C
HOT 초코라떼,1,2500,2025-07-18 16:41:35,2025,7,18,16:41,C
ICE 청포도주스,1,2000,2025-07-18 14:40:49,2025,7,18,14:40,C
ICE 패션후르츠,1,2000,2025-07-18 11:52:35,2025,7,18,11:52,C
ICE 패션후르츠,1,2000,2025-07-18 11:42:49,2025,7,18,11:42,C
HOT 초코라떼,1,2500,2025-07-18 11:25:22,2025,7,18,11:25,C
HOT 토피넛,1,2500,2025-07-18 10:56:18,2025,7,18,10:56,C
ICE 청포도주스,1,2000,2025-07-18 08:46:39,2025,7,18,08:46,C
ICE 얼그레이레몬 하이볼,1,2000,2025-07-18 06:15:06,2025,7,18,06:15,C
ICE 패션후르츠,1,2000,2025-07-17 19:15:33,2025,7,17,19:15,C
ICE 메론 주스,1,2000,2025-07-17 19:13:07,2025,7,17,19:13,C
ICE 패션후르츠,1,2000,2025-07-17 19:02:01,2025,7,17,19:02,C
ICE 초코라떼,1,2500,2025-07-17 17:09:09,2025,7,17,17:09,C
ICE 패션후르츠,1,2000,2025-07-17 16:20:32,2025,7,17,16:20,C
HOT 초코라떼,1,2500,2025-07-17 16:10:52,2025,7,17,16:10,C
ICE 청포도주스,1,2000,2025-07-17 13:58:20,2025,7,17,13:58,C
ICE 초코라떼,1,2500,2025-07-17 13:56:44,2025,7,17,13:56,C
ICE 메론 주스,1,2000,2025-07-17 13:55:09,2025,7,17,13:55,C
ICE 초코라떼,1,2500,2025-07-17 13:46:18,2025,7,17,13:46,C
ICE 초코라떼,1,2500,2025-07-17 13:42:59,2025,7,17,13:42,C
HOT 청귤티,1,2000,2025-07-17 11:46:17,2025,7,17,11:46,C
ICE 패션후르츠,1,2000,2025-07-17 11:09:18,2025,7,17,11:09,C
HOT 토피넛,1,2500,2025-07-17 08:57:48,2025,7,17,08:57,C
HOT 초코라떼,1,2500,2025-07-17 08:11:57,2025,7,17,08:11,C
ICE 초코라떼,1,2500,2025-07-17 06:55:56,2025,7,17,06:55,C
ICE 패션후르츠,1,2000,2025-07-17 05:44:38,2025,7,17,05:44,C
HOT 청귤티,1,2000,2025-07-17 05:43:17,2025,7,17,05:43,C
ICE 패션후르츠,1,2000,2025-07-16 16:53:48,2025,7,16,16:53,C
ICE 청포도주스,1,2000,2025-07-16 16:36:37,2025,7,16,16:36,C
HOT 청귤티,1,2000,2025-07-16 13:51:27,2025,7,16,13:51,C
ICE 청포도주스,1,2000,2025-07-16 11:57:46,2025,7,16,11:57,C
ICE 청귤티,1,2000,2025-07-16 11:13:00,2025,7,16,11:13,C
ICE 청귤티,1,2000,2025-07-16 11:11:19,2025,7,16,11:11,C
ICE 청귤티,1,2000,2025-07-16 11:01:05,2025,7,16,11:01,C
ICE 토피넛,1,2500,2025-07-16 08:55:40,2025,7,16,08:55,C
ICE 초코라떼,1,2500,2025-07-16 08:22:57,2025,7,16,08:22,C
HOT 토피넛,1,2500,2025-07-16 05:50:02,2025,7,16,05:50,C
ICE 청귤티,1,2000,2025-07-16 05:36:49,2025,7,16,05:36,C
ICE 청포도주스,1,2000,2025-07-15 21:18:03,2025,7,15,21:18,C
ICE 초코라떼,1,2500,2025-07-15 19:18:04,2025,7,15,19:18,C
ICE 패션후르츠,1,2000,2025-07-15 19:13:01,2025,7,15,19:13,C
ICE 패션후르츠,1,2000,2025-07-15 17:19:11,2025,7,15,17:19,C
ICE 메론 주스,1,2000,2025-07-15 16:57:32,2025,7,15,16:57,C
ICE 초코라떼,1,2500,2025-07-15 16:55:55,2025,7,15,16:55,C
ICE 청포도주스,1,2000,2025-07-15 16:40:23,2025,7,15,16:40,C
ICE 얼그레이레몬 하이볼,1,2000,2025-07-15 16:30:36,2025,7,15,16:30,C
ICE 청귤티,1,2000,2025-07-15 16:19:44,2025,7,15,16:19,C
ICE 패션후르츠,1,2000,2025-07-15 16:14:22,2025,7,15,16:14,C
ICE 초코라떼,1,2500,2025-07-15 16:06:17,2025,7,15,16:06,C
HOT 초코라떼,1,2500,2025-07-15 14:02:46,2025,7,15,14:02,C
HOT 청귤티,1,2000,2025-07-15 13:53:48,2025,7,15,13:53,C
ICE 초코라떼,1,2500,2025-07-15 13:51:48,2025,7,15,13:51,C
ICE 메론 주스,1,2000,2025-07-15 13:49:05,2025,7,15,13:49,C
ICE 얼그레이레몬 하이볼,1,2000,2025-07-15 11:58:28,2025,7,15,11:58,C
ICE 초코라떼,1,2500,2025-07-15 11:56:51,2025,7,15,11:56,C
ICE 패션후르츠,1,2000,2025-07-15 11:53:58,2025,7,15,11:53,C
HOT 토피넛,1,2500,2025-07-15 11:52:09,2025,7,15,11:52,C
HOT 초코라떼,1,2500,2025-07-15 11:44:31,2025,7,15,11:44,C
ICE 얼그레이레몬 하이볼,1,0,2025-07-15 09:25:55,2025,7,15,09:25,C
ICE 패션후르츠,1,2000,2025-07-15 08:50:00,2025,7,15,08:50,C
ICE 청포도주스,1,2000,2025-07-15 08:47:49,2025,7,15,08:47,C
ICE 얼그레이레몬 하이볼,1,2000,2025-07-14 21:31:50,2025,7,14,21:31,C
ICE 청포도주스,1,2000,2025-07-14 20:00:01,2025,7,14,20:00,C
ICE 청포도주스,1,2000,2025-07-14 19:12:04,2025,7,14,19:12,C
ICE 청포도주스,1,2000,2025-07-14 17:27:41,2025,7,14,17:27,C
ICE 얼그레이레몬 하이볼,1,2000,2025-07-14 17:08:00,2025,7,14,17:08,C
ICE 청포도주스,1,2000,2025-07-14 16:52:06,2025,7,14,16:52,C
ICE 얼그레이레몬 하이볼,1,2000,2025-07-14 16:37:40,2025,7,14,16:37,C
ICE 초코라떼,1,2500,2025-07-14 16:32:47,2025,7,14,16:32,C
ICE 초코라떼,1,2500,2025-07-14 16:31:15,2025,7,14,16:31,C
ICE 청포도주스,1,2000,2025-07-14 16:16:28,2025,7,14,16:16,C
ICE 아메리카노,1,0,2025-07-14 14:41:22,2025,7,14,14:41,C
ICE 아메리카노,1,0,2025-07-14 14:39:29,2025,7,14,14:39,C
ICE 아메리카노,1,0,2025-07-14 14:37:30,2025,7,14,14:37,C
ICE 아메리카노,1,0,2025-07-14 14:36:01,2025,7,14,14:36,C
ICE 아메리카노,1,0,2025-07-14 14:31:15,2025,7,14,14:31,C
ICE 아메리카노,1,0,2025-07-14 14:29:45,2025,7,14,14:29,C
ICE 청포도주스,1,0,2025-07-14 14:28:37,2025,7,14,14:28,C
ICE 아메리카노,1,0,2025-07-14 14:26:52,2025,7,14,14:26,C
ICE 아메리카노,1,0,2025-07-14 14:18:46,2025,7,14,14:18,C
ICE 초코라떼,1,2500,2025-07-14 13:57:45,2025,7,14,13:57,C
ICE 메론 주스,1,2000,2025-07-14 13:56:10,2025,7,14,13:56,C
ICE 초코라떼,1,2500,2025-07-14 13:54:39,2025,7,14,13:54,C
ICE 메론 주스,1,2000,2025-07-14 13:53:17,2025,7,14,13:53,C
ICE 패션후르츠,1,2000,2025-07-14 13:47:22,2025,7,14,13:47,C
ICE 아메리카노,1,0,2025-07-14 13:20:31,2025,7,14,13:20,C
ICE 청포도주스,1,0,2025-07-14 13:18:44,2025,7,14,13:18,C
ICE 아메리카노,1,0,2025-07-14 13:16:27,2025,7,14,13:16,C
ICE 아메리카노,1,0,2025-07-14 13:13:40,2025,7,14,13:13,C
ICE 얼그레이레몬 하이볼,1,2000,2025-07-14 11:48:33,2025,7,14,11:48,C
HOT 청귤티,1,2000,2025-07-14 11:25:48,2025,7,14,11:25,C
ICE 청포도주스,1,2000,2025-07-14 08:58:00,2025,7,14,08:58,C
HOT 레몬티,1,2000,2025-07-14 06:12:31,2025,7,14,06:12,C
ICE 청귤티,1,2000,2025-07-13 16:41:34,2025,7,13,16:41,C
ICE 토피넛,1,2500,2025-07-13 16:39:18,2025,7,13,16:39,C
ICE 청포도주스,1,2000,2025-07-13 16:35:47,2025,7,13,16:35,C
HOT 토피넛,1,2500,2025-07-13 15:46:05,2025,7,13,15:46,C
ICE 패션후르츠,1,2000,2025-07-13 14:01:59,2025,7,13,14:01,C
ICE 얼그레이레몬 하이볼,1,2000,2025-07-13 13:58:28,2025,7,13,13:58,C
ICE 얼그레이레몬 하이볼,1,2000,2025-07-13 13:57:12,2025,7,13,13:57,C
ICE 얼그레이레몬 하이볼,1,2000,2025-07-13 13:55:53,2025,7,13,13:55,C
ICE 초코라떼,1,2500,2025-07-13 13:50:25,2025,7,13,13:50,C
ICE 청포도주스,1,2000,2025-07-13 13:46:39,2025,7,13,13:46,C
ICE 초코라떼,1,2500,2025-07-13 13:45:08,2025,7,13,13:45,C
ICE 패션후르츠,1,2000,2025-07-13 11:58:01,2025,7,13,11:58,C
ICE 패션후르츠,1,2000,2025-07-13 11:56:44,2025,7,13,11:56,C
ICE 청포도주스,1,2000,2025-07-13 08:56:41,2025,7,13,08:56,C
ICE 패션후르츠,1,2000,2025-07-13 08:50:49,2025,7,13,08:50,C
ICE 청귤티,1,2000,2025-07-13 08:47:42,2025,7,13,08:47,C
ICE 청포도주스,1,2000,2025-07-12 19:17:01,2025,7,12,19:17,C
ICE 청귤티,1,2000,2025-07-12 19:15:44,2025,7,12,19:15,C
ICE 청귤티,1,2000,2025-07-12 19:13:26,2025,7,12,19:13,C
ICE 청포도주스,1,2000,2025-07-12 19:05:15,2025,7,12,19:05,C
ICE 패션후르츠,1,2000,2025-07-12 19:02:01,2025,7,12,19:02,C
ICE 토피넛,1,2500,2025-07-12 17:19:07,2025,7,12,17:19,C
ICE 청포도주스,1,2000,2025-07-12 17:17:10,2025,7,12,17:17,C
ICE 얼그레이레몬 하이볼,1,2000,2025-07-12 17:15:56,2025,7,12,17:15,C
ICE 패션후르츠,1,2000,2025-07-12 17:14:13,2025,7,12,17:14,C
ICE 레몬티,1,2000,2025-07-12 17:12:30,2025,7,12,17:12,C
ICE 초코라떼,1,2500,2025-07-12 17:11:06,2025,7,12,17:11,C
ICE 청포도주스,1,2000,2025-07-12 17:09:33,2025,7,12,17:09,C
ICE 패션후르츠,1,2000,2025-07-12 17:04:03,2025,7,12,17:04,C
ICE 메론 주스,1,2000,2025-07-12 16:59:21,2025,7,12,16:59,C
